weather_risk,traffic_impact,customer_history_score,agent_profit_score,distance_score,time_of_day_score,package_size_score,area,time_window,residence_type,package_size_raw,is_weekend,is_festival_day,day_of_week,date,true_risk_score,label
0.1852,0.7351,0.158,0.2852,0.4069,0.4401,0.509,Anna Nagar,evening,apartment,medium,0,0,0,2024-02-19,68.65,0
0.1982,0.7973,0.2169,0.2305,0.2248,0.4672,0.508,Adyar,evening,apartment,medium,0,0,2,2024-03-13,71.07,0
0.8497,0.4132,0.4174,0.3356,0.1052,0.3209,0.7231,Velachery,evening,apartment,large,1,0,6,2024-06-02,91.42,0
0.3873,0.4259,0.3065,0.7786,0.8324,0.1889,0.1626,T Nagar,morning,apartment,small,1,0,5,2024-10-12,56.56,0
0.4894,0.4839,0.7739,0.9063,0.8839,0.4085,0.5412,Velachery,afternoon,apartment,medium,0,0,0,2024-10-07,55.73,0
0.1156,0.1728,0.4104,0.9829,0.5235,0.3938,0.122,Velachery,evening,apartment,small,0,0,4,2024-05-17,16.26,1
0.0551,0.1417,0.8493,0.5492,0.3322,0.3487,0.7316,Anna Nagar,evening,apartment,large,1,0,5,2024-02-17,0.0,1
0.0443,0.4342,0.9156,0.7716,0.1518,0.408,0.2183,Porur,evening,independent,small,0,0,4,2024-07-26,0.0,1
0.0935,0.3277,0.4489,0.7122,0.2741,0.1762,0.2417,Porur,morning,independent,small,0,0,3,2024-02-29,14.22,1
0.4412,0.4569,0.5336,0.7232,0.2335,0.4556,0.4455,Velachery,evening,independent,medium,1,0,5,2024-08-17,50.59,0
0.4885,0.4829,0.6515,0.9398,0.3448,0.1409,0.1703,Velachery,morning,independent,small,0,0,1,2024-04-09,44.06,1
0.4875,0.5683,0.7051,0.6762,0.4334,0.4561,0.0709,Porur,evening,apartment,small,0,0,2,2024-12-25,57.0,0
0.076,0.5478,0.9585,0.7762,0.2473,0.4411,0.5704,Porur,evening,independent,medium,1,0,5,2024-01-27,1.4,1
0.4643,0.534,0.6652,0.6684,0.3029,0.3863,0.1798,Porur,evening,apartment,small,0,0,0,2024-05-13,51.33,0
0.0106,0.392,0.6194,0.5904,0.2827,0.4903,0.8968,Porur,afternoon,apartment,large,1,0,5,2024-11-09,14.08,1
0.0045,0.3352,0.263,0.8929,0.3643,0.4926,0.2845,Adyar,afternoon,apartment,medium,1,0,5,2024-04-20,18.56,1
0.1737,0.538,0.736,0.7831,0.4553,0.439,0.116,T Nagar,evening,independent,small,1,0,5,2024-09-28,19.92,1
0.3354,0.5538,0.566,0.6859,0.6084,0.4891,0.5096,Adyar,afternoon,independent,medium,0,0,4,2024-04-26,56.21,0
0.1593,0.7682,0.7356,0.295,0.598,0.3388,0.4554,T Nagar,morning,apartment,medium,0,0,3,2024-04-11,45.63,1
0.0501,0.1809,0.6971,0.456,0.4481,0.3883,0.6645,Anna Nagar,evening,apartment,medium,0,0,4,2024-06-14,12.61,1
0.1251,0.6892,0.3689,0.8054,0.6232,0.5536,0.5076,T Nagar,afternoon,apartment,medium,0,0,1,2024-05-07,45.97,1
0.0563,0.2734,0.673,0.6301,0.186,0.4912,0.4715,Anna Nagar,afternoon,independent,medium,1,0,5,2024-11-23,5.23,1
0.6498,0.6138,0.455,0.8884,0.4137,0.4249,0.2577,T Nagar,evening,independent,small,0,0,4,2024-09-06,85.0,0
0.0973,0.447,0.6445,0.4236,0.57,0.5316,0.5578,Anna Nagar,afternoon,apartment,medium,0,0,4,2024-07-12,29.59,1
0.1843,0.8303,0.5,0.7213,0.6241,0.5375,0.8507,Porur,afternoon,independent,large,0,0,4,2024-11-15,56.9,1
0.2279,0.8113,0.0752,0.9348,0.7038,0.1459,0.4353,T Nagar,morning,independent,medium,0,0,0,2024-11-18,69.89,0
0.0287,0.2967,0.601,0.6501,0.2555,0.3018,0.4427,Porur,evening,independent,medium,0,0,0,2024-01-22,7.63,1
0.1216,0.9025,0.5053,0.609,0.3219,0.376,0.6145,Velachery,evening,independent,medium,0,0,0,2024-02-26,46.79,1
0.1887,0.3708,0.4459,0.3396,0.4974,0.1988,0.8002,Velachery,morning,independent,large,1,0,5,2024-01-13,43.39,0
0.0588,0.2544,0.6452,0.7701,0.4049,0.4856,0.4542,Anna Nagar,afternoon,apartment,medium,0,0,3,2024-08-22,8.11,1
0.318,0.0825,0.8763,0.6603,0.3362,0.4247,0.1435,Adyar,evening,apartment,small,0,0,3,2024-05-16,4.23,1
0.2164,0.7222,0.2336,0.809,0.6272,0.4876,0.1826,Velachery,afternoon,independent,small,0,0,1,2024-09-10,63.44,0
0.3135,0.5823,0.6865,0.3993,0.2567,0.211,0.1826,T Nagar,morning,independent,small,1,0,6,2024-04-21,41.62,1
0.3352,0.3926,0.9525,0.9045,0.4855,0.3752,0.8247,Velachery,evening,apartment,large,1,0,5,2024-12-14,21.98,1
0.3048,0.2591,0.3778,0.2816,0.0836,0.5998,0.564,Anna Nagar,afternoon,independent,medium,1,0,5,2024-04-20,39.45,1
0.4104,0.5711,0.8373,0.6111,0.2658,0.6249,0.1668,Adyar,afternoon,independent,small,1,0,5,2024-01-13,46.41,1
0.2802,0.7812,0.9191,0.2344,0.5339,0.5413,0.4399,Anna Nagar,afternoon,apartment,medium,0,0,1,2024-07-16,54.98,0
0.2712,0.6781,0.635,0.9235,0.5401,0.2195,0.1773,Velachery,morning,apartment,small,0,0,1,2024-03-12,41.43,1
0.1921,0.4806,0.9971,0.2756,0.6583,0.2898,0.4454,Adyar,evening,independent,medium,1,0,6,2024-12-22,25.51,1
0.8213,0.4118,0.7201,0.9548,0.3869,0.5423,0.1136,Velachery,afternoon,apartment,small,1,0,6,2024-11-24,65.02,0
0.1617,0.5183,0.7682,0.5099,0.1083,0.2303,0.4015,Anna Nagar,morning,independent,medium,0,0,1,2024-02-06,17.09,1
0.082,0.3417,0.6024,0.7554,0.4427,0.3597,0.4309,Adyar,morning,apartment,medium,0,0,0,2024-12-09,16.15,1
0.0436,0.1122,0.5886,0.8609,0.272,0.1301,0.7815,Anna Nagar,morning,independent,large,0,0,3,2024-04-11,0.0,1
0.0284,0.2177,0.9586,0.4486,0.4473,0.4996,0.2144,Anna Nagar,afternoon,apartment,small,1,0,6,2024-03-03,0.0,1
0.0427,0.981,0.3956,0.9103,0.4587,0.6101,0.1891,Velachery,afternoon,apartment,small,0,0,2,2024-12-25,36.83,1
0.0222,0.0679,0.8451,0.5731,0.3855,0.4015,0.5387,Adyar,evening,apartment,medium,0,0,3,2024-04-11,1.02,1
0.1809,0.5651,0.4154,0.8536,0.2499,0.2801,0.3187,Anna Nagar,morning,apartment,small,0,0,4,2024-05-17,28.71,1
0.116,0.095,0.7133,0.8935,0.2225,0.5573,0.7735,Anna Nagar,afternoon,apartment,large,0,0,2,2024-05-08,0.42,1
0.0034,0.2931,0.7071,0.8642,0.6051,0.6704,0.5191,Anna Nagar,afternoon,apartment,medium,0,0,4,2024-11-29,7.28,1
0.1618,0.5268,0.8383,0.6293,0.2804,0.446,0.4436,Porur,afternoon,independent,medium,0,0,1,2024-04-23,18.73,1
0.509,0.7781,0.8833,0.5277,0.6215,0.1151,0.5449,T Nagar,morning,apartment,medium,0,0,0,2024-05-13,76.72,0
0.6632,0.5122,0.3919,0.8703,0.3171,0.4481,0.7509,Adyar,afternoon,independent,large,0,0,1,2024-09-03,82.09,0
0.0801,0.7034,0.5955,0.9373,0.3986,0.331,0.1029,T Nagar,evening,independent,small,0,0,0,2024-04-22,17.01,1
0.8613,0.7141,0.5172,0.8242,0.3144,0.3147,0.1907,Velachery,morning,apartment,small,0,0,0,2024-11-11,100.0,0
0.1017,0.9222,0.4787,0.6842,0.4462,0.2176,0.2002,Velachery,morning,independent,small,0,0,0,2024-10-14,40.76,1
0.0452,0.1882,0.7113,0.3684,0.7499,0.2612,0.2145,Adyar,morning,independent,small,1,0,5,2024-08-24,15.39,1
0.058,0.6147,0.3955,0.5498,0.2121,0.4055,0.2813,Porur,afternoon,independent,small,0,0,4,2024-11-29,27.61,1
0.0596,0.4947,0.4055,0.9842,0.4732,0.3832,0.2553,Porur,evening,apartment,small,0,0,2,2024-04-10,18.53,1
0.2838,0.174,0.3386,0.497,0.2649,0.2506,0.265,Adyar,morning,independent,small,0,0,1,2024-10-08,31.38,1
0.1962,0.5794,0.6808,0.5416,0.7019,0.4231,0.1514,T Nagar,evening,apartment,small,0,0,0,2024-05-13,38.66,1
0.4036,0.4489,0.0967,0.3124,0.3196,0.2088,0.2456,Adyar,morning,apartment,small,0,0,0,2024-02-26,72.04,0
0.2279,0.5261,0.5079,0.1478,0.3063,0.1994,0.5011,T Nagar,morning,independent,medium,1,0,6,2024-07-14,46.98,0
0.0004,0.2817,0.662,0.8977,0.5124,0.2256,0.7161,Anna Nagar,morning,independent,medium,0,0,0,2024-10-07,1.91,1
0.0314,0.4612,0.7278,0.7494,0.7933,0.4872,0.5446,T Nagar,afternoon,apartment,medium,1,0,5,2024-08-17,15.73,1
0.1223,0.3697,0.3151,0.7963,0.3343,0.2429,0.4869,T Nagar,morning,apartment,medium,1,0,6,2024-01-07,24.28,1
0.6337,0.1994,0.7904,0.7574,0.2433,0.2337,0.5199,Adyar,morning,independent,medium,0,0,3,2024-06-13,27.22,1
0.6687,0.2968,0.3819,0.9537,0.7818,0.1564,0.8083,Adyar,morning,apartment,large,0,0,3,2024-10-17,64.11,0
0.3155,0.6417,0.8369,0.4443,0.2563,0.3052,0.1697,Adyar,morning,independent,small,0,0,0,2024-05-06,42.7,1
0.6183,0.3563,0.5397,0.5562,0.8397,0.4149,0.1695,Velachery,evening,apartment,small,1,0,5,2024-06-22,68.53,0
0.1982,0.4576,0.3736,0.5366,0.7833,0.5102,0.4067,Porur,afternoon,apartment,medium,0,0,4,2024-08-30,51.75,0
0.1545,0.3209,0.8112,0.8826,0.4061,0.2135,0.5165,Anna Nagar,morning,independent,medium,0,0,1,2024-04-16,3.27,1
0.0155,0.0943,0.8192,0.4802,0.6069,0.4051,0.17,Anna Nagar,evening,independent,small,1,0,6,2024-09-29,0.34,1
0.619,0.4504,0.7801,0.5944,0.7184,0.2143,0.708,Adyar,morning,apartment,medium,1,0,6,2024-03-31,64.08,0
0.0206,0.2671,0.5693,0.6128,0.383,0.4952,0.1906,Porur,afternoon,apartment,small,0,0,2,2024-10-23,11.75,1
0.2888,0.5411,0.3427,0.9093,0.1482,0.5589,0.588,Velachery,afternoon,apartment,medium,1,0,6,2024-01-07,46.02,1
0.0456,0.2972,0.3004,0.1657,0.4373,0.4701,0.479,Anna Nagar,afternoon,independent,medium,1,0,5,2024-03-16,36.86,1
0.8071,0.6195,0.7621,0.6748,0.7622,0.541,0.1777,Velachery,afternoon,apartment,small,0,0,4,2024-09-13,100.0,0
0.0312,0.478,0.6484,0.4637,0.8669,0.1385,0.8088,Anna Nagar,morning,independent,large,0,0,0,2024-09-02,25.75,1
0.1936,1.0,0.1786,0.1721,0.6896,0.4819,0.7074,T Nagar,afternoon,apartment,medium,0,0,3,2024-02-22,94.49,0
0.2561,0.2589,0.8622,0.5415,0.0557,0.3747,0.4859,Anna Nagar,evening,independent,medium,0,0,4,2024-03-15,9.63,1
0.1212,0.186,0.7329,0.9283,0.3894,0.3083,0.7941,Anna Nagar,morning,independent,large,0,0,2,2024-08-07,1.78,1
0.2952,0.6379,0.9535,0.4424,0.2754,0.5301,0.1438,Adyar,afternoon,apartment,small,0,0,1,2024-06-18,38.77,1
0.3068,0.8834,0.4823,0.6124,0.1539,0.221,0.7433,Porur,morning,apartment,large,0,0,0,2024-10-28,65.33,0
0.0699,0.2733,0.7998,0.9788,0.263,0.1289,0.7916,T Nagar,morning,independent,large,1,0,6,2024-07-21,0.0,1
0.1404,0.5131,0.7173,0.8578,0.6816,0.0867,0.7998,Porur,morning,independent,large,0,0,1,2024-10-01,20.37,1
0.1115,0.0866,0.5788,0.709,0.4173,0.3584,0.4896,Adyar,evening,independent,medium,1,0,6,2024-05-05,10.0,1
0.296,0.3193,0.2511,0.6011,0.6059,0.324,0.4879,T Nagar,morning,apartment,medium,1,0,6,2024-09-08,49.12,1
0.1558,1.0,0.9209,0.8789,0.4142,0.4473,0.5826,Adyar,afternoon,independent,medium,0,0,4,2024-10-04,32.64,1
0.6733,0.2396,0.3351,0.9308,0.7877,0.3789,0.6416,Adyar,evening,apartment,medium,0,0,3,2024-11-14,62.68,0
0.1284,0.5575,0.8062,0.7848,0.6524,0.5132,0.7818,T Nagar,evening,apartment,large,0,0,4,2024-11-29,24.71,1
0.0198,0.0733,0.7427,0.8431,0.9518,0.4938,0.7639,Anna Nagar,afternoon,apartment,large,0,0,4,2024-06-14,8.2,1
0.0698,0.5091,0.1759,0.4606,0.3882,0.5648,0.6734,Velachery,afternoon,apartment,large,1,0,5,2024-12-28,48.37,1
0.2975,0.1702,0.8697,0.521,0.3744,0.46,0.2075,Porur,afternoon,apartment,small,1,0,6,2024-12-22,9.94,1
0.1533,0.6549,0.7064,0.5124,0.4229,0.4759,0.5768,Adyar,afternoon,independent,medium,0,0,1,2024-05-07,37.43,1
0.1216,0.5926,0.8769,0.6694,0.6645,0.3657,0.7657,T Nagar,morning,apartment,large,0,0,2,2024-12-18,22.99,1
0.0809,0.7368,0.493,0.7361,0.7426,0.546,0.7004,T Nagar,afternoon,apartment,medium,0,0,1,2024-10-01,42.29,1
0.0763,0.269,0.7656,0.6982,0.3332,0.219,0.9331,Porur,morning,apartment,large,1,0,6,2024-03-03,4.45,1
0.3246,0.5749,0.6392,0.939,0.5698,0.4608,0.4655,Adyar,afternoon,independent,medium,1,0,5,2024-11-23,43.58,1
0.1624,0.6748,0.6469,0.2514,0.4473,0.2554,0.7839,Velachery,evening,independent,large,0,0,4,2024-04-26,48.79,0
0.1536,0.1831,0.2495,0.7094,0.2619,0.4714,0.6156,Porur,afternoon,independent,medium,0,0,4,2024-10-11,27.48,1
0.2879,0.5843,0.4523,0.7919,0.2537,0.144,0.1923,T Nagar,morning,independent,small,1,0,5,2024-08-31,37.76,1
0.1569,0.3379,0.3632,0.715,0.6298,0.3798,0.204,T Nagar,evening,apartment,small,0,0,1,2024-10-01,33.58,1
0.0437,0.1927,0.9643,0.6752,0.2868,0.2693,0.7482,Anna Nagar,morning,apartment,large,0,0,0,2024-01-08,0.0,1
0.2128,0.1168,0.8607,0.9336,0.122,0.4914,0.1629,Porur,afternoon,apartment,small,0,0,1,2024-03-26,0.0,1
0.3349,0.3749,0.6121,0.8079,0.268,0.1505,0.3389,Velachery,morning,independent,medium,0,0,3,2024-08-15,28.53,1
0.2715,0.2165,0.7909,0.7497,0.5992,0.1453,0.2441,Adyar,morning,independent,medium,0,0,4,2024-01-05,12.66,1
0.3538,0.2735,0.5484,0.5926,0.872,0.4305,0.2382,Adyar,evening,apartment,small,0,0,2,2024-04-03,44.71,1
0.1518,0.0681,0.4003,0.6017,0.5214,0.5104,0.5234,Anna Nagar,afternoon,independent,medium,0,0,4,2024-10-25,24.11,1
0.1037,0.3175,0.2101,0.7357,0.2826,0.1588,0.5633,Porur,morning,independent,medium,1,0,6,2024-01-28,24.35,1
0.3285,0.2331,0.855,0.9108,0.607,0.4108,0.2293,Anna Nagar,evening,apartment,small,1,0,6,2024-10-20,8.43,1
0.1136,0.5048,0.6759,0.9767,0.4776,0.1617,0.3992,Velachery,morning,apartment,medium,0,0,0,2024-09-02,14.22,1
0.1406,0.3744,0.6379,0.2891,0.6603,0.4179,0.4891,Anna Nagar,afternoon,independent,medium,0,0,2,2024-02-28,33.71,1
0.161,0.1218,0.8917,0.7329,0.6147,0.4039,0.3912,Porur,afternoon,apartment,medium,1,0,5,2024-07-27,0.0,1
0.0091,0.5289,0.8594,0.4574,0.1125,0.6024,0.2457,Anna Nagar,afternoon,apartment,small,0,0,0,2024-01-01,4.76,1
0.1016,0.5274,0.7077,0.4855,0.3877,0.6179,0.8748,T Nagar,afternoon,apartment,large,0,0,0,2024-06-10,30.57,1
0.7444,0.4554,0.8059,0.4886,0.2112,0.4619,0.1989,Velachery,afternoon,independent,small,0,0,1,2024-08-13,70.81,0
0.192,1.0,0.3185,0.7265,0.0767,0.5528,0.1238,T Nagar,afternoon,independent,small,0,0,4,2024-02-16,56.1,0
0.2518,0.1711,0.6728,0.6051,0.4638,0.3538,0.3885,Adyar,evening,independent,medium,0,0,1,2024-03-19,19.69,1
0.3219,0.5484,0.5523,0.8868,0.5884,0.2162,0.569,Velachery,morning,apartment,medium,0,0,4,2024-02-09,47.87,1
0.1416,0.6321,0.6286,0.3039,0.4722,0.359,0.4572,Adyar,morning,independent,medium,0,0,3,2024-08-01,42.11,1
0.1917,0.2529,0.8463,0.5945,0.624,0.612,0.5005,Porur,afternoon,independent,medium,0,0,2,2024-08-07,18.09,1
0.1,0.5454,0.6965,0.3404,0.4979,0.185,0.1609,Velachery,morning,apartment,small,1,0,5,2024-03-30,26.21,1
0.2607,0.6078,0.052,0.4222,0.0945,0.1723,0.6267,Anna Nagar,morning,independent,large,0,0,4,2024-09-13,61.12,0
0.067,0.7447,0.6723,0.3644,0.5906,0.2993,0.3708,Porur,morning,apartment,medium,0,0,4,2024-06-14,32.02,0
0.738,0.2671,0.5417,0.4297,0.5593,0.3493,0.2142,Adyar,morning,independent,small,0,0,4,2024-10-25,63.89,0
0.0686,0.4948,0.5639,0.6295,0.5315,0.2649,0.2331,T Nagar,morning,apartment,small,0,0,3,2024-04-18,21.69,1
0.1801,0.4008,0.8756,0.6539,0.7801,0.2415,0.7998,Porur,morning,apartment,large,1,0,6,2024-02-11,18.92,1
0.0742,0.2545,0.618,0.9341,0.4547,0.5257,0.2428,Porur,afternoon,independent,small,1,0,6,2024-10-27,4.89,1
0.4718,0.3265,0.7544,0.846,0.9276,0.4772,0.2292,Adyar,afternoon,apartment,small,0,0,4,2024-12-27,41.4,1
0.0609,0.7542,0.3784,0.9319,0.6426,0.1647,0.042,Anna Nagar,morning,independent,small,0,0,4,2024-01-12,26.1,1
0.1733,0.7706,0.4339,0.4518,0.5105,0.5119,0.5005,T Nagar,afternoon,independent,medium,1,0,6,2024-11-24,56.06,0
0.0126,0.3735,0.7228,0.7132,0.6128,0.3104,0.508,T Nagar,morning,independent,medium,0,0,4,2024-04-05,9.48,1
0.0737,0.9354,0.1469,0.9288,0.0912,0.4191,0.1256,T Nagar,afternoon,independent,small,0,0,3,2024-02-08,35.38,1
0.0686,0.2147,0.4364,0.3345,0.6534,0.3471,0.2052,Porur,evening,apartment,small,1,0,5,2024-10-26,27.68,1
0.0771,0.5514,0.8043,0.5722,0.7428,0.4799,0.2379,T Nagar,afternoon,apartment,small,0,0,3,2024-12-12,21.45,1
0.708,0.1862,0.6403,0.6584,0.3864,0.2963,0.4259,Velachery,morning,apartment,medium,1,0,6,2024-03-03,40.13,1
0.6277,0.3059,0.615,0.5549,0.1995,0.3262,0.2015,Porur,evening,independent,small,0,0,2,2024-01-10,45.55,1
0.2387,0.6826,0.7357,0.9163,0.5567,0.5032,0.3739,Velachery,evening,apartment,medium,0,0,3,2024-10-10,39.46,1
0.2585,0.3369,0.602,0.8223,0.1809,0.374,0.2355,Adyar,evening,apartment,small,0,0,1,2024-12-17,20.08,1
0.3541,0.5791,0.8783,0.6296,0.6332,0.2935,0.5314,Porur,morning,independent,medium,0,0,3,2024-09-12,42.81,1
0.1466,0.6987,0.8646,0.6591,0.4575,0.3316,0.179,Velachery,evening,apartment,small,0,0,2,2024-09-18,24.7,1
0.0461,0.3909,0.5644,0.6609,0.2006,0.273,0.4572,Anna Nagar,evening,apartment,medium,0,0,1,2024-06-11,9.95,1
0.0535,0.3467,0.9126,0.9739,0.503,0.1615,0.6562,Anna Nagar,morning,apartment,medium,1,0,6,2024-06-16,0.0,1
0.2963,0.5013,0.6048,0.5827,0.4896,0.2619,0.5479,Porur,morning,independent,medium,0,0,4,2024-03-01,42.82,1
0.2373,0.6083,0.5151,0.3622,0.207,0.2741,0.8083,Adyar,evening,apartment,large,0,0,2,2024-07-31,51.08,0
0.0045,0.5025,0.7302,0.872,0.511,0.3914,0.1658,Anna Nagar,evening,apartment,small,0,0,0,2024-01-08,1.74,1
0.3287,0.6833,0.6726,0.7773,0.1479,0.5088,0.2883,Velachery,evening,independent,medium,0,0,3,2024-10-24,48.15,1
0.2109,0.2176,0.3451,0.495,0.4774,0.3891,0.341,T Nagar,evening,apartment,medium,1,0,6,2024-01-07,33.96,1
0.6163,0.3069,0.5303,0.6098,0.4835,0.1494,0.1615,Adyar,morning,apartment,small,0,0,3,2024-05-02,52.08,0
0.1246,0.4845,0.7767,0.4569,0.7736,0.2078,0.1411,Anna Nagar,morning,apartment,small,0,0,3,2024-05-09,22.1,1
0.1562,1.0,0.8621,0.8969,0.1438,0.4402,0.4715,Anna Nagar,afternoon,independent,medium,0,0,2,2024-06-12,26.35,1
0.2054,0.5339,0.8822,0.3806,0.7949,0.189,0.7502,Adyar,morning,independent,large,0,0,1,2024-08-06,36.74,1
0.305,0.5656,0.8795,0.7199,0.389,0.37,0.8134,T Nagar,evening,independent,large,0,0,3,2024-01-18,35.23,1
0.6228,0.8679,0.8526,0.6532,0.7457,0.2944,0.1341,Porur,morning,independent,small,0,0,4,2024-09-20,98.99,0
0.017,0.3356,0.5954,0.6665,0.2933,0.2207,0.8162,Anna Nagar,morning,independent,large,0,0,4,2024-04-19,9.26,1
0.1106,0.6801,0.3282,0.8332,0.4449,0.2228,0.2155,T Nagar,morning,apartment,small,0,0,1,2024-03-05,34.13,1
0.4986,0.4707,0.9063,0.5861,0.5083,0.1878,0.764,Velachery,morning,apartment,large,0,0,4,2024-10-04,50.22,0
0.036,0.0354,0.2741,0.8176,0.4777,0.6349,0.3551,Porur,afternoon,independent,medium,0,0,1,2024-12-24,19.94,1
0.4915,0.3489,0.1513,0.7456,0.523,0.5635,0.1861,Adyar,afternoon,apartment,small,0,0,2,2024-05-15,67.33,1
0.0669,0.2956,0.6389,0.8322,0.51,0.2275,0.2233,Porur,morning,apartment,small,0,0,3,2024-04-11,5.85,1
0.0645,0.0951,0.6962,0.5231,0.801,0.411,0.7865,Anna Nagar,evening,apartment,large,1,0,5,2024-01-13,15.1,1
0.0514,0.7719,0.9244,0.8354,0.7605,0.4759,0.7892,Adyar,evening,apartment,large,0,0,0,2024-03-04,18.4,1
0.1716,0.4452,0.2408,0.3245,0.3644,0.2833,0.2368,T Nagar,evening,apartment,small,0,0,0,2024-11-04,46.91,1
0.0685,0.6602,0.7294,0.7784,0.5545,0.3632,0.1909,Velachery,evening,independent,small,0,0,1,2024-06-04,19.41,1
0.1279,0.5262,0.2874,0.3167,0.5601,0.5959,0.2088,Velachery,afternoon,independent,small,0,0,4,2024-04-26,55.74,0
0.3833,0.4232,0.6481,0.9393,0.6379,0.3237,0.1716,Adyar,evening,apartment,small,0,0,1,2024-10-15,37.24,1
0.4904,0.7272,0.5437,0.292,0.8275,0.4136,0.7507,Velachery,evening,apartment,large,0,0,3,2024-09-19,100.0,0
0.1248,0.4064,0.4302,0.8215,0.8132,0.3462,0.5122,Anna Nagar,evening,apartment,medium,1,0,5,2024-12-21,30.46,1
0.6645,0.6094,0.6827,0.789,0.4186,0.2996,0.2301,Velachery,morning,apartment,small,0,0,2,2024-03-13,79.88,0
0.22,0.205,0.701,0.4598,0.0788,0.2193,0.4268,T Nagar,morning,independent,medium,1,0,6,2024-05-12,10.77,1
0.1029,0.3335,0.324,0.6245,0.7074,0.444,0.7679,Anna Nagar,afternoon,independent,large,0,0,4,2024-06-07,39.2,1
0.8955,0.8906,0.6278,0.7986,0.4163,0.6192,0.1483,Velachery,afternoon,independent,small,0,0,4,2024-02-23,100.0,0
0.2728,0.2793,0.4257,0.809,0.5651,0.4459,0.4468,Adyar,afternoon,apartment,medium,0,0,4,2024-05-03,36.01,1
0.5203,0.2083,0.6175,0.2776,0.2438,0.276,0.7932,Anna Nagar,morning,apartment,large,0,0,3,2024-01-18,40.85,1
0.5131,0.3066,0.9151,0.3108,0.6442,0.5126,0.0559,Anna Nagar,afternoon,apartment,small,1,0,5,2024-05-25,37.81,1
0.3552,0.17,0.5258,0.6011,0.5597,0.3351,0.506,Porur,evening,apartment,medium,1,0,6,2024-11-17,29.3,1
0.2081,0.2858,0.4564,0.9872,0.1422,0.3459,0.1772,Adyar,evening,apartment,small,0,0,1,2024-11-12,14.1,1
0.1884,0.4486,0.6524,0.5521,0.5564,0.1371,0.7144,Porur,morning,apartment,medium,0,0,0,2024-04-15,30.28,1
0.001,1.0,0.6177,0.2553,0.0858,0.4637,0.4884,Anna Nagar,afternoon,independent,medium,0,0,4,2024-03-15,26.43,1
0.4285,0.2108,0.577,0.6984,0.5462,0.2468,0.1799,Velachery,morning,apartment,small,0,0,0,2024-11-18,32.43,1
0.0672,0.8188,0.387,0.7061,0.4315,0.5122,0.6964,Adyar,afternoon,apartment,large,0,0,4,2024-09-06,42.54,1
0.1974,0.165,0.7625,0.9158,0.1175,0.2151,0.2092,Velachery,morning,apartment,small,0,0,2,2024-04-17,0.0,1
0.1681,0.6154,0.7436,0.8863,0.7899,0.4302,0.691,Adyar,evening,independent,large,0,0,3,2024-06-20,33.15,1
0.0287,0.7624,0.8792,0.6921,0.1888,0.4698,0.5611,Velachery,afternoon,independent,medium,0,0,3,2024-03-14,11.66,1
0.3886,0.6679,0.8879,0.3443,0.5266,0.4858,0.3025,Adyar,afternoon,independent,small,1,0,6,2024-09-29,58.93,0
0.8121,0.4929,0.7752,0.6862,0.4232,0.4604,0.2203,Velachery,afternoon,apartment,small,0,0,1,2024-07-23,81.36,0
0.4587,0.5788,0.6105,0.734,0.3418,0.2279,0.5061,Velachery,morning,apartment,medium,0,0,3,2024-01-18,59.87,1
0.0278,0.5108,0.6645,0.8896,0.5852,0.5046,0.7248,Adyar,evening,apartment,large,1,1,5,2024-11-02,18.92,1
0.8836,0.5215,0.6919,0.969,0.3826,0.2423,0.7698,Velachery,evening,independent,large,0,0,1,2024-09-17,88.99,0
0.3219,0.4966,0.6773,0.5755,0.2538,0.2004,0.2528,Porur,morning,apartment,small,0,0,1,2024-06-04,34.41,1
0.0792,0.5528,0.342,0.3172,0.4735,0.2793,0.4895,Porur,morning,apartment,medium,0,0,1,2024-09-24,41.88,1
0.0649,0.1783,0.3764,0.967,0.4738,0.4212,0.243,Anna Nagar,evening,apartment,small,1,0,5,2024-07-27,9.84,1
0.0773,0.7297,0.7696,0.37,0.411,0.3293,0.1822,Velachery,morning,apartment,small,0,0,0,2024-01-29,27.91,1
0.0799,0.1064,0.8997,0.4111,0.4548,0.2368,0.2009,Anna Nagar,evening,apartment,small,1,0,5,2024-11-30,0.0,1
0.6489,0.6196,0.511,0.2745,0.6638,0.4439,0.1594,Velachery,evening,independent,small,0,0,3,2024-09-12,100.0,0
0.104,0.3843,0.737,0.3592,0.297,0.1444,0.2173,T Nagar,morning,apartment,small,1,0,5,2024-06-15,12.88,1
0.765,0.4836,0.8084,0.5942,0.584,0.4131,0.2662,Adyar,afternoon,independent,small,0,0,2,2024-05-15,77.86,0
0.478,0.1654,0.6723,0.6762,0.2157,0.4372,0.6074,Anna Nagar,evening,apartment,medium,1,0,6,2024-12-08,21.32,1
0.0887,0.1764,1.0,0.4794,0.4734,0.4147,0.6438,Anna Nagar,evening,independent,large,1,0,5,2024-10-05,0.0,1
0.2631,0.2348,0.8896,0.54,0.0495,0.4008,0.1542,Porur,evening,independent,small,1,0,6,2024-05-19,4.39,1
0.3892,0.8796,0.4206,0.4701,0.3933,0.5115,0.2305,Velachery,afternoon,apartment,small,0,0,4,2024-11-22,91.34,0
0.2192,0.156,0.6481,0.5278,0.5662,0.483,0.2126,Anna Nagar,afternoon,apartment,small,0,0,3,2024-09-19,19.48,1
